epoch,train_loss,train_heatmap_loss,train_presence_loss,train_center_mae_px,train_heatmap_focal_reg,val_loss,val_heatmap_loss,val_presence_loss,val_center_mae_px,val_heatmap_focal_reg,test_loss,test_heatmap_loss,test_presence_loss,test_presence_combined_loss,test_center_mae_px,test_heatmap_focal_reg,val_pred_x_mean_px,val_pred_x_var_px,val_pred_y_mean_px,val_pred_y_var_px,test_pred_x_mean_px,test_pred_x_var_px,test_pred_y_mean_px,test_pred_y_var_px
27,6.112914085388184,2.7434568405151367,1.9006574153900146,5.545247554779053,0.09707076102495193,,,,,,,,,,,,,,,,,,,
28,6.189316749572754,2.8572185039520264,1.8093509674072266,5.78096866607666,0.09413789212703705,,,,,,,,,,,,,,,,,,,
29,5.629433631896973,2.4788951873779297,1.8152718544006348,4.9904656410217285,0.09581922739744186,,,,,,,,,,,,,,,,,,,
30,5.772375583648682,2.6428122520446777,1.7145109176635742,5.338207244873047,0.09364635497331619,21.353437423706055,10.613992691040039,5.0672502517700195,21.379711151123047,0.365358833333969,26.573890686035156,14.300785064697266,4.730660915374756,4.730660915374756,28.789140701293945,0.39199477776065783,87.98675731488854,916.0311741535834,114.08229249601911,107.83085732407926,100.21193576388889,1121.342930454206,123.35776909722222,369.92376631937077
31,5.274966716766357,2.3136210441589355,1.7134974002838135,4.654996871948242,0.091037318110466,,,,,,,,,,,,,,,,,,,
32,5.01060676574707,2.19497013092041,1.6298550367355347,4.447779178619385,0.08829695731401443,,,,,,,,,,,,,,,,,,,
33,4.412768840789795,1.778791904449463,1.6555612087249756,3.5998690128326416,0.08901992440223694,,,,,,,,,,,,,,,,,,,
34,4.227723598480225,1.6999797821044922,1.5888813734054565,3.4427988529205322,0.08887269347906113,,,,,,,,,,,,,,,,,,,
35,3.935817241668701,1.5428738594055176,1.5350133180618286,3.1436691284179688,0.08649313449859619,,,,,,,,,,,,,,,,,,,
36,3.410337209701538,1.2406004667282104,1.465047001838684,2.5252561569213867,0.08438966423273087,,,,,,,,,,,,,,,,,,,
37,3.488492965698242,1.337386131286621,1.3994157314300537,2.7169971466064453,0.08299824595451355,,,,,,,,,,,,,,,,,,,
38,3.3795394897460938,1.2753291130065918,1.3831026554107666,2.5777196884155273,0.08344314247369766,,,,,,,,,,,,,,,,,,,
39,3.5476951599121094,1.4599673748016357,1.2755099534988403,2.9799301624298096,0.08223407715559006,,,,,,,,,,,,,,,,,,,
40,2.82554292678833,0.982441782951355,1.2690801620483398,2.0051207542419434,0.08280027657747269,14.572063446044922,8.645811080932617,1.4758293628692627,17.266767501831055,0.12751810894353507,19.80154800415039,12.027341842651367,1.639970064163208,1.639970064163208,24.14264678955078,0.12059833839148199,96.3603515625,374.3076467514038,106.11778463375796,24.167058308712512,105.48405671296297,318.8387793764123,109.82638888888889,60.73374807098844
41,2.9176177978515625,1.0830117464065552,1.2107244729995728,2.2038426399230957,0.08237586170434952,,,,,,,,,,,,,,,,,,,
42,2.623840808868408,0.9186581969261169,1.1642030477523804,1.8718801736831665,0.08165029436349869,,,,,,,,,,,,,,,,,,,
43,2.6302053928375244,0.9459089040756226,1.1284458637237549,1.9186122417449951,0.08289625495672226,,,,,,,,,,,,,,,,,,,
44,3.0805349349975586,1.301055908203125,1.046778678894043,2.659430503845215,0.0821722075343132,,,,,,,,,,,,,,,,,,,
45,2.280531644821167,0.7839779853820801,1.0216009616851807,1.611649990081787,0.08296377956867218,,,,,,,,,,,,,,,,,,,
46,3.062404155731201,1.3234429359436035,0.9946317076683044,2.670983076095581,0.08260829746723175,,,,,,,,,,,,,,,,,,,
47,2.270095109939575,0.8495534062385559,0.9140113592147827,1.7474119663238525,0.08175346255302429,,,,,,,,,,,,,,,,,,,
48,2.404542922973633,0.9646326303482056,0.8757005929946899,1.9693756103515625,0.08189333975315094,,,,,,,,,,,,,,,,,,,
49,2.6844356060028076,1.1465296745300293,0.881839394569397,2.319453477859497,0.08280161023139954,,,,,,,,,,,,,,,,,,,
50,2.070126533508301,0.7752504348754883,0.8238053917884827,1.5794709920883179,0.08344533294439316,8.347082138061523,4.840341567993164,1.0081065893173218,9.68854808807373,0.07853535098984842,18.369388580322266,11.48670768737793,1.0441360473632812,1.0441360473632812,23.062036514282227,0.0952163955398875,110.47768212579618,730.2255419204521,108.21853851512739,88.36097897472973,106.50932436342593,310.9147495724483,109.623828125,65.74315907230994
51,2.367218494415283,1.0030604600906372,0.7794406414031982,2.05302357673645,0.08318693935871124,,,,,,,,,,,,,,,,,,,
52,2.024477958679199,0.7774002552032471,0.7757033705711365,1.588293194770813,0.08267414569854736,,,,,,,,,,,,,,,,,,,
53,2.206106662750244,0.916697084903717,0.7477973699569702,1.870509147644043,0.08326387405395508,,,,,,,,,,,,,,,,,,,
54,1.7641619443893433,0.6450234055519104,0.712889552116394,1.3318290710449219,0.08373738825321198,,,,,,,,,,,,,,,,,,,
55,2.244964599609375,0.9749101400375366,0.698155403137207,1.9610028266906738,0.0844438299536705,,,,,,,,,,,,,,,,,,,
56,1.8777648210525513,0.7464072704315186,0.6728217601776123,1.5114519596099854,0.08533212542533875,,,,,,,,,,,,,,,,,,,
57,2.0932416915893555,0.899655818939209,0.6585178971290588,1.8201473951339722,0.08524024486541748,,,,,,,,,,,,,,,,,,,
58,1.9822782278060913,0.8344507217407227,0.6443846225738525,1.688351035118103,0.086217500269413,,,,,,,,,,,,,,,,,,,
59,1.8988921642303467,0.7928311824798584,0.6227109432220459,1.6068212985992432,0.08693460375070572,,,,,,,,,,,,,,,,,,,
60,1.709840178489685,0.6735531091690063,0.6128544211387634,1.383532166481018,0.08665625005960464,7.485945701599121,4.4101643562316895,0.7989234924316406,8.87266731262207,0.07182753394893389,15.162440299987793,9.568307876586914,0.7356717586517334,0.7356717586517334,19.186277389526367,0.07432384461605968,110.49267267117834,765.0508146422599,108.50524980095541,85.95073378513189,112.74079861111112,313.59288408444263,109.29266493055556,79.13561459953235
61,1.8870677947998047,0.7940521240234375,0.6091108918190002,1.6187376976013184,0.086878702044487,,,,,,,,,,,,,,,,,,,
62,1.7858895063400269,0.7320566773414612,0.6005483269691467,1.4907667636871338,0.08725620806217194,,,,,,,,,,,,,,,,,,,
63,1.538820505142212,0.5701086521148682,0.5963791608810425,1.1840744018554688,0.0872783213853836,,,,,,,,,,,,,,,,,,,
64,1.8282530307769775,0.7663246393203735,0.5905537009239197,1.5452990531921387,0.08821237087249756,,,,,,,,,,,,,,,,,,,
65,1.4726433753967285,0.5310089588165283,0.5873757004737854,1.1021959781646729,0.08875414729118347,,,,,,,,,,,,,,,,,,,
66,1.5344206094741821,0.5770193338394165,0.5804253220558167,1.1770918369293213,0.08846629410982132,,,,,,,,,,,,,,,,,,,
67,1.401386022567749,0.48966407775878906,0.5781130790710449,1.007442593574524,0.08877675235271454,,,,,,,,,,,,,,,,,,,
68,1.468780279159546,0.5357403755187988,0.5764803886413574,1.09049654006958,0.08868949860334396,,,,,,,,,,,,,,,,,,,
69,1.3548698425292969,0.4609929919242859,0.5744680166244507,0.9434193968772888,0.08891233056783676,,,,,,,,,,,,,,,,,,,
70,1.5666383504867554,0.6030239462852478,0.573561429977417,1.2133342027664185,0.08854101598262787,5.945971965789795,3.431502342224121,0.728873610496521,6.89121675491333,0.06987953525009703,13.4500732421875,8.45750617980957,0.6945358514785767,0.6945358514785767,17.020153045654297,0.06927243093328242,111.9820113455414,675.9447401025791,112.32785131369427,105.14012498107695,116.07985387731482,453.28419048790784,113.60736400462963,89.77610317884319
71,1.2923858165740967,0.4188879728317261,0.5751198530197144,0.8522456288337708,0.08893401175737381,,,,,,,,,,,,,,,,,,,
72,1.4743733406066895,0.5405051112174988,0.5741831064224243,1.1181615591049194,0.08943252265453339,,,,,,,,,,,,,,,,,,,
73,1.3265718221664429,0.44782236218452454,0.5649513006210327,0.934392511844635,0.08988698571920395,,,,,,,,,,,,,,,,,,,
74,1.2632315158843994,0.40712887048721313,0.5626176595687866,0.8386716246604919,0.08992069959640503,,,,,,,,,,,,,,,,,,,
75,1.4802536964416504,0.5472165942192078,0.5701863169670105,1.119920253753662,0.08924254029989243,,,,,,,,,,,,,,,,,,,
76,1.3688836097717285,0.47949254512786865,0.5597079992294312,0.96617591381073,0.08993681520223618,,,,,,,,,,,,,,,,,,,
77,1.4031376838684082,0.49995487928390503,0.5633068680763245,1.0257326364517212,0.08989840745925903,,,,,,,,,,,,,,,,,,,
78,1.6588295698165894,0.6703298091888428,0.563230574131012,1.3564057350158691,0.09010432660579681,,,,,,,,,,,,,,,,,,,
79,1.4397677183151245,0.5207361578941345,0.5680983066558838,1.0674563646316528,0.09056517481803894,,,,,,,,,,,,,,,,,,,
80,1.3584444522857666,0.46908456087112427,0.5643749833106995,0.9496974349021912,0.09044267237186432,5.818150520324707,3.3384921550750732,0.7397196888923645,6.754563331604004,0.0707279691320657,13.347845077514648,8.376142501831055,0.7149798274040222,0.7149798274040222,16.831809997558594,0.0686499937360282,111.46598825636943,664.4210416487476,113.32490296576434,112.81111302302816,116.16697048611111,398.7127458567684,114.09243344907408,92.55551855749036
81,1.4140973091125488,0.5116174817085266,0.5564740896224976,1.030813455581665,0.09019699692726135,,,,,,,,,,,,,,,,,,,
82,1.7070608139038086,0.7112104892730713,0.5497946739196777,1.4493087530136108,0.09045048803091049,,,,,,,,,,,,,,,,,,,
83,1.3106770515441895,0.44714367389678955,0.5500397682189941,0.9069197773933411,0.08992181718349457,,,,,,,,,,,,,,,,,,,
84,1.3868827819824219,0.49448108673095703,0.555995523929596,0.998856246471405,0.08916567265987396,,,,,,,,,,,,,,,,,,,
85,1.5299651622772217,0.5861988067626953,0.5610998272895813,1.1953134536743164,0.08956711739301682,,,,,,,,,,,,,,,,,,,
86,1.2630608081817627,0.412038654088974,0.5548015832901001,0.8554567694664001,0.09020134061574936,,,,,,,,,,,,,,,,,,,
87,1.533231258392334,0.6008554697036743,0.5419363975524902,1.2194414138793945,0.09001174569129944,,,,,,,,,,,,,,,,,,,
88,1.377982258796692,0.49934816360473633,0.538685142993927,1.0220280885696411,0.0902748852968216,,,,,,,,,,,,,,,,,,,
89,1.5560249090194702,0.6142142415046692,0.5444514751434326,1.2550214529037476,0.0902521014213562,,,,,,,,,,,,,,,,,,,
90,1.4122862815856934,0.5184139013290405,0.5448616743087769,1.0578004121780396,0.08980370312929153,7.392126560211182,4.398785591125488,0.7279675602912903,8.818586349487305,0.06601360250374012,12.938531875610352,8.103279113769531,0.7176505327224731,0.7176505327224731,16.298368453979492,0.06596549225252632,115.47867734872611,639.0126574066471,113.46621218152866,69.41391610625215,117.90169270833333,359.67048613937004,113.94202835648149,68.76880364039789
91,1.6133973598480225,0.6550675630569458,0.541594922542572,1.3202810287475586,0.08920120447874069,,,,,,,,,,,,,,,,,,,
92,1.6387574672698975,0.6699219942092896,0.5442001819610596,1.3557888269424438,0.08967428654432297,,,,,,,,,,,,,,,,,,,
93,1.6680322885513306,0.68605637550354,0.5496149063110352,1.40373957157135,0.08933280408382416,,,,,,,,,,,,,,,,,,,
94,1.3061637878417969,0.4515576958656311,0.5397524833679199,0.9200770854949951,0.0890747606754303,,,,,,,,,,,,,,,,,,,
95,1.594627857208252,0.649549126625061,0.5314145088195801,1.3079320192337036,0.0888896957039833,,,,,,,,,,,,,,,,,,,
96,1.4974291324615479,0.5875717401504517,0.5266906023025513,1.1927757263183594,0.08938091993331909,,,,,,,,,,,,,,,,,,,
97,1.4887549877166748,0.5819575786590576,0.5266533493995667,1.1854658126831055,0.08916535973548889,,,,,,,,,,,,,,,,,,,
98,1.3146171569824219,0.4660778343677521,0.5268476009368896,0.9614081978797913,0.08865274488925934,,,,,,,,,,,,,,,,,,,
99,1.4887244701385498,0.5818604230880737,0.5275150537490845,1.1656649112701416,0.08841890096664429,,,,,,,,,,,,,,,,,,,
100,1.407920479774475,0.5254873633384705,0.531273365020752,1.0710762739181519,0.08841611444950104,6.615595817565918,3.869084119796753,0.740744948387146,7.8154168128967285,0.07126208352653716,14.432137489318848,9.095614433288574,0.717097282409668,0.717097282409668,18.238422393798828,0.07163984455887136,111.0556578423567,668.9768484625456,110.56561007165605,93.76497776276301,113.87738715277777,289.5777322934009,111.33239293981481,71.26309710948772
