epoch,train_loss,train_heatmap_loss,train_presence_loss,val_loss,val_heatmap_loss,val_presence_loss,test_loss,test_heatmap_loss,test_presence_loss,test_presence_combined_loss
40,0.0005525218439288437,0.0005525218439288437,0.0,0.0006886417977511883,0.0006886417977511883,0.0,0.000599593622609973,0.000599593622609973,0.0,1.6347122192382812
41,0.0005518564721569419,0.0005518564721569419,0.0,,,,,,,
42,0.0005523543222807348,0.0005523543222807348,0.0,0.0006884773727506399,0.0006884773727506399,0.0,0.0005993780680000782,0.0005993780680000782,0.0,1.6428672790527343
43,0.000553920166566968,0.000553920166566968,0.0,,,,,,,
44,0.0005506479064933956,0.0005506479064933956,0.0,0.0006882067769765854,0.0006882067769765854,0.0,0.0005990977864712477,0.0005990977864712477,0.0,1.6511085510253907
45,0.0005519872065633535,0.0005519872065633535,0.0,,,,,,,
46,0.0005513463402166963,0.0005513463402166963,0.0,0.0006879515014588833,0.0006879515014588833,0.0,0.0005988451652228832,0.0005988451652228832,0.0,1.659048843383789
47,0.0005525347078219056,0.0005525347078219056,0.0,,,,,,,
48,0.0005516659584827721,0.0005516659584827721,0.0,0.0006878063082695008,0.0006878063082695008,0.0,0.0005986495409160853,0.0005986495409160853,0.0,1.6668478012084962
49,0.0005535135278478265,0.0005535135278478265,0.0,,,,,,,
50,0.0005515062948688865,0.0005515062948688865,0.0,0.0006876936182379723,0.0006876936182379723,0.0,0.000598484929651022,0.000598484929651022,0.0,1.6742109298706054
