epoch,train_loss,train_heatmap_loss,train_presence_loss,val_loss,val_heatmap_loss,val_presence_loss,test_loss,test_heatmap_loss,test_presence_loss,test_presence_combined_loss
1,4.117434501647949,3.6420063972473145,0.04754282906651497,,,,,,,
2,0.32305777072906494,0.03319242596626282,0.028986534103751183,0.4576896667480469,0.023230546712875368,0.043445909023284913,0.7927011013031006,0.026864802837371825,0.07658362984657288,1.9397880554199218
3,0.23817993700504303,0.006126555614173412,0.023205336183309555,,,,,,,
4,0.152157723903656,0.002157963579520583,0.014999974519014359,0.594576358795166,0.0012910384684801102,0.059328532218933104,0.7456837177276612,0.0014756536111235619,0.07442080378532409,0.8550029754638672
5,0.06825505197048187,0.0016098201740533113,0.006664523854851723,,,,,,,
6,0.03478293865919113,0.0017123391153290868,0.0033070596400648355,1.5675498962402343,0.0020706892013549806,0.1565479278564453,1.733474349975586,0.0019694799557328224,0.17315049171447755,1.021002197265625
7,0.028072131797671318,0.0017855656333267689,0.002628656569868326,,,,,,,
8,0.02137608639895916,0.0013040711637586355,0.002007201313972473,1.5600506782531738,0.0011784370057284833,0.15588722229003907,1.5889568328857422,0.0013032825663685799,0.1587653398513794,0.7942153930664062
9,0.01301258709281683,0.0012003290466964245,0.0011812257580459118,,,,,,,
10,0.0102021349593997,0.001143601257354021,0.0009058533469215035,1.733169937133789,0.0012838455848395824,0.17318861484527587,1.503925895690918,0.0012795810587704181,0.15026462078094482,0.918801212310791
11,0.013117190450429916,0.0009838726837188005,0.0012133317068219185,,,,,,,
12,0.008474871516227722,0.0008836216293275356,0.0007591250468976796,2.598768615722656,0.0011080149561166763,0.25976603031158446,3.0445793151855467,0.0010206262581050397,0.3043558597564697,1.3424991607666015
13,0.007561045698821545,0.0008530850172974169,0.0006707960274070501,,,,,,,
14,0.011916324496269226,0.0007513822056353092,0.0011164942989125848,2.525532531738281,0.0009107243269681931,0.25246219635009765,3.081323432922363,0.0008311858400702477,0.30804920196533203,1.3085846900939941
15,0.008276262320578098,0.0006876158295199275,0.0007588646258227527,,,,,,,
16,0.007367165759205818,0.0006653267191722989,0.0006701839156448841,1.905998420715332,0.000791472289711237,0.19052069187164306,2.390018272399902,0.0007111183367669582,0.23893070220947266,0.8983610153198243
17,0.0064433543011546135,0.0006589209660887718,0.0005784434033557773,,,,,,,
18,0.005150143057107925,0.000673227128572762,0.0004476915346458554,1.8702882766723632,0.0008153943344950676,0.18694727420806884,2.3802295684814454,0.0007384399883449078,0.23794913291931152,1.0393115043640138
19,0.006305791437625885,0.0006508338265120983,0.0005654957494698465,,,,,,,
20,0.006051270756870508,0.0006232596933841705,0.0005428010481409729,3.217188262939453,0.0007802083157002926,0.3216408252716064,3.384888458251953,0.0006912809796631337,0.3384196996688843,1.405081558227539
21,0.005233322270214558,0.0006112696719355881,0.0004622052947524935,,,,,,,
22,0.004748848266899586,0.0006103564519435167,0.00041384913492947817,2.294420623779297,0.0007548165041953326,0.22936658859252929,2.8210403442382814,0.0006688459310680628,0.2820371150970459,1.2124401092529298
23,0.0036455783993005753,0.0006132483249530196,0.0003032329841516912,,,,,,,
24,0.00410984642803669,0.0005987282493151724,0.0003511118411552161,1.8310827255249023,0.0007433339487761259,0.18303394317626953,3.4474918365478517,0.000654402794316411,0.34468376636505127,1.4330921173095703
25,0.0030759554356336594,0.0005918762763030827,0.00024840791593305767,,,,,,,
26,0.006094262935221195,0.0005840383237227798,0.0005510224727913737,2.9838079452514648,0.0007263483013957739,0.2983081579208374,3.2448570251464846,0.0006390654481947422,0.3244217872619629,1.4867657661437987
27,0.003201831132173538,0.0005833847098983824,0.0002618446305859834,,,,,,,
28,0.0037976030725985765,0.0005808711866848171,0.0003216731711290777,6.319409561157227,0.0007223551161587239,0.6318686962127685,6.3897148132324215,0.0006351693533360958,0.6389079093933105,1.9327285766601563
29,0.0038859781343489885,0.0005817702040076256,0.0003304207930341363,,,,,,,
30,0.004792378284037113,0.0005786203546449542,0.0004213757929392159,1.8214202880859376,0.0007074170745909214,0.18207128047943116,3.079274368286133,0.0006215201690793037,0.3078652858734131,1.246730422973633
31,0.005098043475300074,0.000574508449062705,0.00045235350262373686,,,,,,,
32,0.00443749874830246,0.0005812783492729068,0.00038562199915759265,3.1603296279907225,0.0007223082706332207,0.3159607410430908,4.577112197875977,0.0006316743791103363,0.45764799118041993,1.5207465171813965
33,0.014254696667194366,0.0005891571054235101,0.0013665539445355535,,,,,,,
34,0.009174863807857037,0.0005774674937129021,0.0008597396081313491,2.1211574554443358,0.0007022369652986526,0.2120455265045166,2.2027347564697264,0.0006162635516375303,0.22021181583404542,0.9417872428894043
35,0.012322119437158108,0.0005766659160144627,0.001174545381218195,,,,,,,
36,0.009567991830408573,0.0005730872508138418,0.0008994904928840697,4.361054992675781,0.0007282118313014507,0.43603267669677737,5.545169448852539,0.0006368904374539852,0.5544532299041748,1.8669963836669923
37,0.009220227599143982,0.0005679711466655135,0.0008652255637571216,,,,,,,
38,0.00765653932467103,0.0005655591376125813,0.0007090979488566518,7.02318115234375,0.0007731758989393712,0.7022407531738282,7.05408935546875,0.0006613998208194971,0.7053427696228027,1.984006690979004
39,0.004439891315996647,0.0005656784633174539,0.00038742131437174976,,,,,,,
40,0.004172595217823982,0.0005653865518979728,0.0003607208782341331,1.6984922409057617,0.0007002016995102167,0.16977920532226562,2.349396896362305,0.000613381527364254,0.2348783493041992,1.2968948364257813
41,0.004013054072856903,0.0005626325728371739,0.0003450421500019729,,,,,,,
42,0.005693367682397366,0.0005654820124618709,0.000512788537889719,1.6608989715576172,0.0006985544227063656,0.16602005958557128,2.9847251892089846,0.0006119262892752886,0.29841134548187254,1.1043537139892579
43,0.0027758388314396143,0.000569197116419673,0.00022066416568122804,,,,,,,
44,0.002039142418652773,0.0005635781562887132,0.00014755642041563988,2.2726369857788087,0.0006949028931558133,0.2271942138671875,3.2135574340820314,0.000608569011092186,0.32129487991333006,1.254620361328125
45,0.004037472419440746,0.0005695895524695516,0.000346788321621716,,,,,,,
46,0.004371096380054951,0.000564008136279881,0.00038070883601903915,2.971025848388672,0.0006986136548221111,0.2970327138900757,3.4078437805175783,0.0006094872485846281,0.34072341918945315,1.4953415870666504
47,0.003112168051302433,0.0005629422958008945,0.0002549225464463234,,,,,,,
48,0.0026578777469694614,0.0005618571303784847,0.0002096020762110129,3.7575531005859375,0.0006966522894799709,0.3756856441497803,5.450605392456055,0.0006087086629122495,0.5449995994567871,1.7577350616455079
