epoch,train_loss,train_heatmap_loss,train_presence_loss,val_loss,val_heatmap_loss,val_presence_loss,test_loss,test_heatmap_loss,test_presence_loss
1,703.0296630859375,0.5611439347267151,0.7024684548377991,,,,,,
2,546.546142578125,0.39749428629875183,0.5461485981941223,988.8123372395834,0.045025140047073364,0.9887673060099283,,,
3,245.7156219482422,0.26683321595191956,0.2454487681388855,,,,,,
4,214.12661743164062,0.22580860555171967,0.21390081942081451,683.6435546875,0.11226876576741536,0.6835312843322754,,,
5,208.94032287597656,0.15351131558418274,0.20878681540489197,,,,,,
6,206.38327026367188,0.09901073575019836,0.20628423988819122,769.2119140625,0.06134305397669474,0.7691505750020345,,,
7,205.5155792236328,0.06390809267759323,0.20545166730880737,,,,,,
8,204.57818603515625,0.039554696530103683,0.20453864336013794,763.5008138020834,0.024822528163592022,0.7634759744008383,,,
9,203.93948364257812,0.024422669783234596,0.2039150595664978,,,,,,
10,203.5406494140625,0.015023436397314072,0.2035256028175354,730.5428059895834,0.01103655993938446,0.7305316925048828,,,
11,203.89813232421875,0.009928477928042412,0.2038882076740265,,,,,,
12,203.49749755859375,0.00678502582013607,0.2034907191991806,742.4790852864584,0.006615114708741506,0.7424724102020264,,,
13,203.27740478515625,0.004932442680001259,0.2032724767923355,,,,,,
14,203.30081176757812,0.004385880194604397,0.20329642295837402,721.0482584635416,0.005224412928024928,0.7210431098937988,,,
15,202.95681762695312,0.0035070194862782955,0.2029533088207245,,,,,,
16,202.916015625,0.0031580422073602676,0.20291286706924438,710.425048828125,0.004144622944295406,0.7104209264119467,,,
17,202.6942596435547,0.0028756563551723957,0.20269140601158142,,,,,,
18,202.3522491455078,0.0025767828337848186,0.20234966278076172,718.3701171875,0.0033335539822777114,0.718366781870524,,,
19,202.66787719726562,0.002469127532094717,0.20266541838645935,,,,,,
20,202.51290893554688,0.002332768402993679,0.20251056551933289,711.2646484375,0.002960601821541786,0.7112616697947184,,,
21,202.38414001464844,0.002184138633310795,0.2023819535970688,,,,,,
22,202.21820068359375,0.0020814703311771154,0.20221611857414246,722.6622721354166,0.0026581029718120894,0.7226595878601074,,,
23,202.18020629882812,0.0019821140449494123,0.2021782100200653,,,,,,
24,201.77493286132812,0.0019261825364083052,0.20177298784255981,717.884521484375,0.0025312680130203566,0.717881997426351,,,
25,202.17263793945312,0.0018750968156382442,0.2021707445383072,,,,,,
26,202.04449462890625,0.0017954381182789803,0.20204266905784607,717.53173828125,0.00247476560374101,0.7175293763478597,,,
27,201.93191528320312,0.0017718356102705002,0.20193016529083252,,,,,,
28,202.02032470703125,0.0016941512003540993,0.2020186185836792,720.1758626302084,0.0023662083161373935,0.7201735178629557,,,
29,201.8329315185547,0.0016739695565775037,0.20183125138282776,,,,,,
30,201.82418823242188,0.0016422461485490203,0.20182254910469055,714.74658203125,0.0024077887646853924,0.7147442499796549,,,
31,201.785888671875,0.001622284296900034,0.20178428292274475,,,,,,
32,201.69290161132812,0.0016183529514819384,0.20169126987457275,707.32421875,0.00254851176093022,0.7073218027750651,,,
33,201.89198303222656,0.0015532579272985458,0.20189040899276733,,,,,,
34,201.8330078125,0.0015425250167027116,0.20183148980140686,703.3589680989584,0.0026131722455223403,0.7033563454945883,,,
35,201.51226806640625,0.001501288264989853,0.20151075720787048,,,,,,
36,201.6284942626953,0.0014679105952382088,0.20162701606750488,715.0294596354166,0.0025142719969153404,0.7150270144144694,,,
37,201.55679321289062,0.0014630454825237393,0.20155532658100128,,,,,,
38,201.51739501953125,0.0014200606383383274,0.20151597261428833,702.1055501302084,0.002459895331412554,0.7021031379699707,,,
39,201.57135009765625,0.001397852087393403,0.20156997442245483,,,,,,
40,201.73597717285156,0.0014118438120931387,0.20173455774784088,698.82958984375,0.002558827865868807,0.6988271077473959,,,
41,201.28640747070312,0.0013617307413369417,0.20128506422042847,,,,,,
42,201.5886688232422,0.0013703141594305634,0.20158731937408447,687.2627766927084,0.002747661123673121,0.6872599919637045,,,
43,201.64773559570312,0.001364477793686092,0.2016463577747345,,,,,,
44,201.3406524658203,0.0013543524546548724,0.20133927464485168,693.916748046875,0.002451831940561533,0.6939143339792887,,,
45,201.28494262695312,0.001364383613690734,0.20128358900547028,,,,,,
46,201.28683471679688,0.001352277584373951,0.2012854665517807,691.5023600260416,0.0024468408276637397,0.6914999485015869,,,
47,201.0975341796875,0.0013553963508456945,0.20109620690345764,,,,,,
48,201.15208435058594,0.0013661591801792383,0.20115073025226593,704.404296875,0.0024586209716896215,0.7044018904368082,,,
49,201.31219482421875,0.0013874841388314962,0.20131079852581024,,,,,,
50,201.33242797851562,0.0013985300902277231,0.2013310194015503,695.9242350260416,0.002658444456756115,0.6959215799967448,,,
