epoch,train_loss,train_heatmap_loss,train_presence_loss,val_loss,val_heatmap_loss,val_presence_loss,test_loss,test_heatmap_loss,test_presence_loss
1,4.5883259773254395,1.9574295282363892,0.6734669208526611,,,,,,
2,0.7023154497146606,0.014675544574856758,0.672964334487915,0.7382572174072266,0.009180326014757156,0.7198965549468994,,,
3,0.661205530166626,0.0026995092630386353,0.6558065414428711,,,,,,
4,0.5523067116737366,0.0014852785971015692,0.5493361353874207,0.6590733528137207,0.0009383479133248329,0.6571966648101807,,,
5,0.30702200531959534,0.0015194605803117156,0.30398309230804443,,,,,,
6,0.10478012263774872,0.001196320285089314,0.10238748788833618,0.8673810958862305,0.0013577423058450222,0.8646656036376953,,,
7,0.047898102551698685,0.0009437689441256225,0.046010565012693405,,,,,,
8,0.029361167922616005,0.0008636910351924598,0.0276337843388319,1.1836380004882812,0.0009968196973204613,1.181644344329834,,,
9,0.020837195217609406,0.0007522932719439268,0.019332610070705414,,,,,,
10,0.01923506334424019,0.0006964459316805005,0.017842169851064682,0.8004715919494629,0.000907047837972641,0.7986575126647949,,,
11,0.017431316897273064,0.000682787736877799,0.01606574095785618,,,,,,
12,0.01607772521674633,0.0006663186359219253,0.014745088294148445,0.8966509819030761,0.0008896832354366779,0.894871711730957,,,
13,0.014039871282875538,0.0006397553952410817,0.012760360725224018,,,,,,
14,0.013387870974838734,0.0006311486940830946,0.012125574052333832,1.6231117248535156,0.0008207136765122413,1.6214702606201172,,,
15,0.0123120853677392,0.0006206149701029062,0.0110708549618721,,,,,,
16,0.013061139732599258,0.000620612467173487,0.011819914914667606,0.7175432205200195,0.0008234929293394089,0.7158963203430175,,,
17,0.009423050098121166,0.0006095455610193312,0.008203959092497826,,,,,,
18,0.01042897067964077,0.0006088626687414944,0.009211244992911816,0.811306381225586,0.0007990896701812744,0.8097082138061523,,,
19,0.009279903955757618,0.0006096214638091624,0.008060661144554615,,,,,,
20,0.009990150108933449,0.0006021868903189898,0.008785776793956757,1.3136030197143556,0.000773808779194951,1.3120553016662597,,,
21,0.008515195921063423,0.0005947498721070588,0.007325696758925915,,,,,,
22,0.008757906034588814,0.0005893802735954523,0.007579145021736622,2.0876819610595705,0.0007355866022408008,2.086210823059082,,,
23,0.007307224906980991,0.0005823702085763216,0.006142484024167061,,,,,,
24,0.008059710264205933,0.0005825353437103331,0.006894639227539301,2.5279712677001953,0.0007183884270489215,2.5265342712402346,,,
25,0.006526031065732241,0.000581687199883163,0.005362656433135271,,,,,,
26,0.0054688528180122375,0.0005801119841635227,0.004308628849685192,1.1386014938354492,0.0007480591535568238,1.137105369567871,,,
27,0.007365544326603413,0.0005763937369920313,0.006212756969034672,,,,,,
28,0.005403697025030851,0.0005710098776035011,0.004261677153408527,1.170705795288086,0.0007398136891424656,1.1692261695861816,,,
29,0.005039372947067022,0.0005729079712182283,0.003893557470291853,,,,,,
30,0.006123863160610199,0.0005692349513992667,0.004985393024981022,1.4170433044433595,0.0007233220618218184,1.4155966758728027,,,
31,0.00561241339892149,0.0005672688130289316,0.0044778757728636265,,,,,,
32,0.005516132339835167,0.0005714358412660658,0.004373260773718357,0.8960543632507324,0.0007407129276543855,0.8945730209350586,,,
33,0.006020742002874613,0.000568282906897366,0.004884175956249237,,,,,,
34,0.004860921762883663,0.0005696649895980954,0.0037215915508568287,1.6672565460205078,0.0007219748571515083,1.6658126831054687,,,
35,0.004447842016816139,0.0005659087328240275,0.0033160250168293715,,,,,,
36,0.004078416153788567,0.0005645705386996269,0.0029492753092199564,1.097284984588623,0.0007297596894204617,1.0958253860473632,,,
37,0.004640920553356409,0.0005638786824420094,0.00351316318847239,,,,,,
38,0.003528557252138853,0.0005628992803394794,0.0024027584586292505,0.7521759986877441,0.0007391537539660931,0.7506977081298828,,,
39,0.003567455103620887,0.0005625754129141569,0.002442304277792573,,,,,,
40,0.004574834834784269,0.0005622589960694313,0.003450316609814763,1.1592803955078126,0.000730735482648015,1.1578189849853515,,,
41,0.003451080759987235,0.00056018604664132,0.002330708783119917,,,,,,
42,0.00542371766641736,0.0005628341459669173,0.004298048559576273,0.5708945751190185,0.0007414397317916155,0.5694116592407227,,,
43,0.003798088524490595,0.0005652176914736629,0.0026676529087126255,,,,,,
44,0.004226030316203833,0.000559398322366178,0.00310723390430212,1.1682388305664062,0.0007221776992082596,1.1667945861816407,,,
45,0.003708737902343273,0.0005610291846096516,0.0025866793002933264,,,,,,
46,0.004105408675968647,0.0005600522854365408,0.002985304221510887,1.4797407150268556,0.000715559022501111,1.4783095359802245,,,
47,0.002443143632262945,0.0005581459845416248,0.0013268515467643738,,,,,,
48,0.0039670635014772415,0.0005574763054028153,0.0028521104250103235,1.2442387580871581,0.0007138170767575502,1.2428112030029297,,,
49,0.0024649021215736866,0.0005597887211479247,0.001345324795693159,,,,,,
50,0.00220318790525198,0.0005559588316828012,0.001091270474717021,1.3786249160766602,0.0007118812762200832,1.3772012710571289,,,
