epoch,train_loss,train_heatmap_loss,train_presence_loss,val_loss,val_heatmap_loss,val_presence_loss,test_loss,test_heatmap_loss,test_presence_loss
69,2.029771566390991,0.0006180445197969675,0.20291534066200256,,,,,,
70,2.020777463912964,0.0006166025996208191,0.20201608538627625,9.867902119954428,0.0006821070176859697,0.9867219924926758,,,
71,2.023860454559326,0.0006199048366397619,0.2023240625858307,,,,,,
72,2.0174472332000732,0.0006129556568339467,0.2016834318637848,8.642775853474935,0.0007172868742297093,0.8642058372497559,,,
73,2.0201303958892822,0.0006089388043619692,0.20195212960243225,,,,,,
74,2.0236096382141113,0.0006093020783737302,0.2023000419139862,9.963373819986979,0.0006961692900707325,0.9962677955627441,,,
75,2.0199875831604004,0.0006131569389253855,0.20193743705749512,,,,,,
76,2.022045135498047,0.000609002832788974,0.2021436244249344,9.01237424214681,0.0006991767634948095,0.9011675516764323,,,
77,2.0263776779174805,0.000611811236012727,0.20257660746574402,,,,,,
78,2.0185296535491943,0.0006005772156640887,0.2017928957939148,10.0168088277181,0.0006809374317526817,1.0016128222147624,,,
79,2.0183334350585938,0.0006045727641321719,0.20177286863327026,,,,,,
80,2.0181474685668945,0.0006055819685570896,0.20175418257713318,10.59524917602539,0.0006758680877586206,1.0594573020935059,,,
81,2.015817165374756,0.0006046256748959422,0.20152124762535095,,,,,,
82,2.014660358428955,0.0006021872395649552,0.20140579342842102,9.148203531901041,0.0006810875299076239,0.9147522449493408,,,
83,2.0140016078948975,0.0006041708402335644,0.2013397514820099,,,,,,
84,2.0137507915496826,0.0006017516134306788,0.20131489634513855,8.97169303894043,0.0006855049480994543,0.8971006870269775,,,
85,2.018939971923828,0.0005979553679935634,0.20183420181274414,,,,,,
86,2.01585054397583,0.0005979968700557947,0.2015252560377121,10.093475341796875,0.00066750543192029,1.009280840555827,,,
87,2.0164389610290527,0.0006064884946681559,0.20158326625823975,,,,,,
88,2.010218858718872,0.0006029050564393401,0.20096158981323242,9.8006591796875,0.0006775548681616783,0.9799981911977133,,,
89,2.0142853260040283,0.000601109117269516,0.20136840641498566,,,,,,
90,2.0115513801574707,0.000601119885686785,0.20109504461288452,10.190826416015625,0.0006680210741857687,1.019015868504842,,,
91,2.0093510150909424,0.0005982037982903421,0.20087525248527527,,,,,,
92,2.008777141571045,0.000594519660808146,0.20081827044487,9.573052724202475,0.000672215906282266,0.9572378794352213,,,
93,2.0077741146087646,0.0005987542681396008,0.2007175236940384,,,,,,
94,2.0069944858551025,0.0005942274583503604,0.2006400227546692,10.323526382446289,0.0006627058610320091,1.0322864055633545,,,
95,2.0071449279785156,0.0005983594455756247,0.20065467059612274,,,,,,
96,2.006969451904297,0.0005939952679909766,0.200637549161911,10.505069732666016,0.000661621568724513,1.050440788269043,,,
97,2.006840229034424,0.0005962232826277614,0.20062440633773804,,,,,,
98,2.00638484954834,0.0005961452843621373,0.20057888329029083,10.366891225179037,0.0006649916370709738,1.036622683207194,,,
99,2.0067014694213867,0.0005916343070566654,0.2006109654903412,,,,,,
100,2.005422830581665,0.0005957669927738607,0.20048269629478455,10.228321075439453,0.0006625774937371413,1.022765874862671,,,
